"","vert_name_chn","degree2","betweenness2","closeness2","clust_coeff2","pagerank2","eigen_c2"
"19",19,69,207.651154834819,0.00121951219512195,0.576726342710997,0.00446099854529579,0.544781178199643
"20",20,8,3.2262930745614,0.000973709834469328,0.678571428571429,0.000891664529791724,0.0544588064313548
"21",21,9,15.3611895017288,0.000909090909090909,0.722222222222222,0.00112541306378391,0.0295888424114523
"22",22,35,556.56293765427,0.00111111111111111,0.418487394957983,0.00287596434365056,0.208778582995637
"23",23,9,10.2109314891188,0.000916590284142988,0.527777777777778,0.00107806169319119,0.0291035288982143
"24",24,9,22.6497018657038,0.000859845227858985,0.333333333333333,0.00115678244472346,0.019976182339391
"25",25,14,91.8860527415617,0.000954198473282443,0.516483516483517,0.00155804579597357,0.0563857331820644
"26",26,36,60.2102354623445,0.00113636363636364,0.611111111111111,0.00254525070530225,0.286445257038204
"27",27,46,132.024110157063,0.0011441647597254,0.461835748792271,0.00321241891538366,0.302608581768568
"28",28,34,37.2566500562383,0.00110132158590308,0.563279857397505,0.00240450960952317,0.247636138686339
"29",29,90,1062.49266776241,0.00125470514429109,0.427465667915106,0.00621781908173026,0.599419023571737
"30",30,70,349.269415968094,0.00118343195266272,0.439751552795031,0.00471531354433082,0.458061158670622
"31",31,179,3019.37563775203,0.00146412884333821,0.261502730525391,0.0117282807963937,0.978844464966189
"32",32,129,1766.48555617175,0.00134770889487871,0.333938953488372,0.00867986250260361,0.780893541528189
"33",33,106,427.502159064401,0.00129198966408269,0.456783468104223,0.00671609525069988,0.746337122875312
"34",34,32,113.239884653588,0.0010989010989011,0.602822580645161,0.00234660741162561,0.250450287305486
"35",35,2,0,0.000737463126843658,1,0.000695189434104416,0.00157237143449221
"36",36,18,1020.51874343433,0.00106496272630458,0.398692810457516,0.00211632868437041,0.110411885825291
"37",37,4,7.65943083245258,0.000765110941086458,0.5,0.00112051215779483,0.00392776786572358
"38",38,2,0,0.000737463126843658,1,0.000695189434104306,0.00157237143449221
"39",39,104,2018.16687595265,0.00128700128700129,0.386482449589246,0.00731918004861518,0.666224501953375
"40",40,96,355.070881207062,0.00126422250316056,0.48859649122807,0.00614705745614819,0.69845358655389
"41",41,108,3574.70291254563,0.0012987012987013,0.348390446521288,0.00875302791914662,0.654565984813487
"42",42,28,15.5550242057243,0.00108342361863489,0.791005291005291,0.00199149798267161,0.263760393757201
"43",43,115,714.06632301757,0.00131752305665349,0.431121281464531,0.00734958931197389,0.78965295749783
"44",44,43,133.629247149321,0.0011441647597254,0.596899224806202,0.00301560260309337,0.333898702317091
"45",45,37,41.0620218529988,0.00112233445566779,0.794294294294294,0.00254635328232508,0.35146972790978
"46",46,190,5313.07681951087,0.00150829562594268,0.238429406850459,0.0130155312787028,0.992773800960053
"47",47,183,4235.55705577274,0.00146412884333821,0.244340359094457,0.0125172192455034,0.96341469489982
"48",48,14,0.57317385152645,0.00101112234580384,0.901098901098901,0.00117011177291061,0.123365469820551
"49",49,128,1572.8567281488,0.00133868808567604,0.35322342519685,0.00860518870757601,0.791822974462786
"50",50,22,40.7078940423191,0.00108459869848156,0.688311688311688,0.0017516701535184,0.194497780009575
"51",51,10,0.31568277411531,0.00101317122593718,0.866666666666667,0.000924266265384398,0.101720399247814
"52",52,33,55.0947820004406,0.00112739571589628,0.6875,0.00239288229363279,0.285595512583318
"53",53,3,0,0.000968992248062015,1,0.000535145170266243,0.0308284748413099
